Loan Application ID,Repayment Date,Amount Paid (USD),Payment Status
USLW-APP-20240517-676,2025-06-14,802.35,Current
USLW-APP-20240517-676,2025-07-07,802.35,Current
USLW-APP-20240517-676,2025-08-12,802.35,Current
USLW-APP-20240517-676,2025-09-06,802.35,Current
USLW-APP-20240517-676,2025-10-12,802.35,Current
USLW-APP-20240517-676,2025-11-04,802.35,Current
USLW-APP-20240517-676,2025-12-11,802.35,Current
USLW-APP-20240517-676,2026-01-12,802.35,Current
USLW-APP-20240517-676,2026-02-06,802.35,Paid Off
USLW-APP-20240517-676,2026-03-08,802.35,Current
USLW-APP-20240517-676,2026-04-12,802.35,Current
USLW-APP-20240517-676,2026-05-05,123.5,Past Due (30-60 days)
USLW-APP-20240517-676,2026-06-06,802.35,Current
USLW-APP-20240517-676,2026-07-05,802.35,Current
USLW-APP-20240517-676,2026-08-02,802.35,Current
USLW-APP-20240517-676,2026-09-02,802.35,Current
USLW-APP-20240517-676,2026-10-07,0.0,Defaulted
USLW-APP-20240517-676,2026-10-30,802.35,Current
USLW-APP-20240517-676,2026-12-01,802.35,Current
USLW-APP-20240517-676,2026-12-29,802.35,Current
USLW-APP-20240517-676,2027-01-28,802.35,Current
USLW-APP-20240517-676,2027-03-08,802.35,Current
USLW-APP-20240517-676,2027-04-03,802.35,Current
USLW-APP-20240517-676,2027-04-30,802.35,Current
USLW-APP-20240517-676,2027-05-31,802.35,Current
USLW-APP-20240517-676,2027-07-01,802.35,Current
USLW-APP-20240517-676,2027-07-29,802.35,Current
USLW-APP-20240517-676,2027-08-29,802.35,Current
USLW-APP-20240517-676,2027-09-27,802.35,Current
USLW-APP-20240517-676,2027-10-27,802.35,Current
USLW-APP-20240517-676,2027-11-30,802.35,Current
USLW-APP-20240517-676,2027-12-29,802.35,Current
USLW-APP-20240517-676,2028-01-31,802.35,Current
USLW-APP-20240517-676,2028-02-25,555.33,Past Due (30-60 days)
USLW-APP-20240517-676,2028-03-30,802.35,Current
USLW-APP-20240517-676,2028-04-30,802.35,Current
USLW-APP-20240517-676,2028-05-31,802.35,Current
USLW-APP-20240517-676,2028-06-28,802.35,Current
USLW-APP-20240517-676,2028-07-20,475.09,Past Due (60-90 days)
USLW-APP-20240517-676,2028-08-25,802.35,Current
USLW-APP-20240517-676,2028-09-20,802.35,Current
USLW-APP-20240517-676,2028-10-24,802.35,Current
USLW-APP-20240517-676,2028-11-25,802.35,Current
USLW-APP-20240517-676,2028-12-22,802.35,Current
USLW-APP-20240517-676,2029-01-25,802.35,Current
USLW-APP-20240726-454,2024-08-24,952.23,Current
USLW-APP-20240726-454,2024-09-27,952.23,Current
USLW-APP-20240726-454,2024-10-22,952.23,Current
USLW-APP-20240726-454,2024-11-25,952.23,Current
USLW-APP-20240726-454,2024-12-18,952.23,Current
USLW-APP-20240726-454,2025-01-23,517.01,Past Due (60-90 days)
USLW-APP-20240726-454,2025-02-22,952.23,Current
USLW-APP-20240726-454,2025-03-27,952.23,Current
USLW-APP-20240726-454,2025-04-18,952.23,Current
USLW-APP-20240726-454,2025-05-26,952.23,Current
USLW-APP-20240726-454,2025-06-25,952.23,Current
USLW-APP-20240726-454,2025-07-19,0.0,Defaulted
USLW-APP-20240726-454,2025-08-20,952.23,Current
USLW-APP-20240726-454,2025-09-17,952.23,Current
USLW-APP-20240726-454,2025-10-16,952.23,Current
USLW-APP-20240726-454,2025-11-22,952.23,Current
USLW-APP-20240726-454,2025-12-16,952.23,Current
USLW-APP-20240726-454,2026-01-20,952.23,Current
USLW-APP-20240726-454,2026-02-12,952.23,Current
USLW-APP-20240726-454,2026-03-22,952.23,Current
USLW-APP-20240726-454,2026-04-13,952.23,Current
USLW-APP-20240726-454,2026-05-13,952.23,Current
USLW-APP-20240726-454,2026-06-17,952.23,Current
USLW-APP-20240726-454,2026-07-13,272.11,Past Due (60-90 days)
USLW-APP-20240726-454,2026-08-16,952.23,Current
USLW-APP-20240726-454,2026-09-19,952.23,Current
USLW-APP-20240726-454,2026-10-16,952.23,Current
USLW-APP-20240726-454,2026-11-15,952.23,Current
USLW-APP-20240726-454,2026-12-13,144.26,Past Due (60-90 days)
USLW-APP-20240726-454,2027-01-11,952.23,Current
USLW-APP-20240726-454,2027-02-09,952.23,Current
USLW-APP-20240726-454,2027-03-14,952.23,Current
USLW-APP-20240726-454,2027-04-12,744.43,Past Due (60-90 days)
USLW-APP-20240726-454,2027-05-16,952.23,Current
USLW-APP-20240726-454,2027-06-13,952.23,Current
USLW-APP-20240726-454,2027-07-15,213.98,Past Due (30-60 days)
USLW-APP-20240726-454,2027-08-11,952.23,Current
USLW-APP-20240726-454,2027-09-05,952.23,Current
USLW-APP-20240726-454,2027-10-04,952.23,Current
USLW-APP-20240726-454,2027-11-11,952.23,Current
USLW-APP-20240726-454,2027-12-09,952.23,Current
USLW-APP-20240726-454,2028-01-11,952.23,Current
USLW-APP-20240726-454,2028-02-02,952.23,Current
USLW-APP-20240904-786,2024-10-01,1501.47,Current
USLW-APP-20240904-786,2024-10-29,1501.47,Current
USLW-APP-20240904-786,2024-11-28,1501.47,Current
USLW-APP-20240904-786,2024-12-30,1501.47,Current
USLW-APP-20240904-786,2025-02-05,1501.47,Current
USLW-APP-20240904-786,2025-03-04,271.01,Past Due (60-90 days)
USLW-APP-20240904-786,2025-04-02,1501.47,Current
USLW-APP-20240904-786,2025-04-27,1501.47,Current
USLW-APP-20240904-786,2025-06-05,1501.47,Current
USLW-APP-20240904-786,2025-06-28,1501.47,Current
USLW-APP-20240904-786,2025-08-04,1501.47,Current
USLW-APP-20240904-786,2025-09-03,1501.47,Current
USLW-APP-20240904-786,2025-09-28,1501.47,Current
USLW-APP-20240904-786,2025-10-27,1501.47,Current
USLW-APP-20240904-786,2025-11-27,1501.47,Current
USLW-APP-20240904-786,2025-12-28,1381.86,Past Due (60-90 days)
USLW-APP-20240904-786,2026-01-28,340.51,Past Due (60-90 days)
USLW-APP-20240904-786,2026-02-24,1501.47,Current
USLW-APP-20240904-786,2026-03-30,1501.47,Current
USLW-APP-20240904-786,2026-04-23,1501.47,Current
USLW-APP-20240904-786,2026-05-31,1501.47,Current
USLW-APP-20240904-786,2026-06-30,1501.47,Current
USLW-APP-20240904-786,2026-07-23,591.79,Past Due (30-60 days)
USLW-APP-20240904-786,2026-08-23,377.48,Past Due (30-60 days)
USLW-APP-20240904-786,2026-09-22,1501.47,Current
USLW-APP-20240904-786,2026-10-21,1501.47,Current
USLW-APP-20240904-786,2026-11-23,1501.47,Paid Off
USLW-APP-20240904-786,2026-12-27,1501.47,Current
USLW-APP-20240904-786,2027-01-17,1501.47,Current
USLW-APP-20240904-786,2027-02-20,1501.47,Current
USLW-APP-20240904-786,2027-03-25,1501.47,Current
USLW-APP-20240904-786,2027-04-18,931.87,Past Due (30-60 days)
USLW-APP-20240904-786,2027-05-24,1501.47,Current
USLW-APP-20240904-786,2027-06-25,1501.47,Current
USLW-APP-20240904-786,2027-07-20,1501.47,Current
USLW-APP-20240904-786,2027-08-21,1501.47,Current
USLW-APP-20240904-786,2027-09-18,1501.47,Current
USLW-APP-20240904-786,2027-10-16,1501.47,Current
USLW-APP-20240904-786,2027-11-14,1501.47,Current
USLW-APP-20240904-786,2027-12-16,1501.47,Current
USLW-APP-20240904-786,2028-01-15,1501.47,Current
USLW-APP-20240904-786,2028-02-21,1501.47,Current
USLW-APP-20240904-786,2028-03-20,1501.47,Current
USLW-APP-20240904-786,2028-04-21,1501.47,Current
USLW-APP-20240904-786,2028-05-16,1501.47,Current
USLW-APP-20241112-651,2024-12-08,335.55,Current
USLW-APP-20241112-651,2025-01-12,335.55,Current
USLW-APP-20241112-651,2025-02-12,335.55,Current
USLW-APP-20241112-651,2025-03-07,335.55,Current
USLW-APP-20241112-651,2025-04-13,335.55,Current
USLW-APP-20241112-651,2025-05-06,335.55,Current
USLW-APP-20241112-651,2025-06-06,335.55,Current
USLW-APP-20241112-651,2025-07-13,335.55,Current
USLW-APP-20241112-651,2025-08-07,335.55,Current
USLW-APP-20241112-651,2025-09-03,335.55,Current
USLW-APP-20241112-651,2025-10-08,335.55,Current
USLW-APP-20241112-651,2025-11-08,335.55,Current
USLW-APP-20241112-651,2025-12-10,335.55,Current
USLW-APP-20241112-651,2026-01-02,335.55,Current
USLW-APP-20241112-651,2026-02-04,335.55,Current
USLW-APP-20241112-651,2026-03-05,335.55,Current
USLW-APP-20241112-651,2026-04-04,335.55,Current
USLW-APP-20241112-651,2026-05-03,335.55,Current
USLW-APP-20241112-651,2026-06-05,335.55,Current
USLW-APP-20241112-651,2026-07-06,335.55,Current
USLW-APP-20241112-651,2026-07-30,335.55,Current
USLW-APP-20241112-651,2026-09-07,335.55,Current
USLW-APP-20241112-651,2026-10-04,335.55,Current
USLW-APP-20241112-651,2026-11-02,145.94,Past Due (30-60 days)
USLW-APP-20241112-651,2026-12-02,335.55,Current
USLW-APP-20241112-651,2026-12-27,335.55,Current
USLW-APP-20241112-651,2027-01-31,335.55,Current
USLW-APP-20241112-651,2027-03-05,335.55,Current
USLW-APP-20241112-651,2027-04-03,335.55,Current
USLW-APP-20241112-651,2027-05-06,335.55,Current
USLW-APP-20241112-651,2027-05-27,335.55,Current
USLW-APP-20240407-459,2024-05-08,359.19,Past Due (30-60 days)
USLW-APP-20240407-459,2024-06-05,0.0,Defaulted
USLW-APP-20240407-459,2024-07-04,3075.03,Current
USLW-APP-20240407-459,2024-08-08,1981.13,Past Due (30-60 days)
USLW-APP-20240407-459,2024-09-02,3075.03,Current
USLW-APP-20240407-459,2024-10-09,3075.03,Current
USLW-APP-20240407-459,2024-10-30,3075.03,Current
USLW-APP-20240407-459,2024-11-29,3075.03,Current
USLW-APP-20240407-459,2025-01-04,3075.03,Current
USLW-APP-20240407-459,2025-02-04,3075.03,Current
USLW-APP-20240407-459,2025-03-04,3075.03,Current
USLW-APP-20240407-459,2025-03-29,3075.03,Current
USLW-APP-20240407-459,2025-04-30,434.49,Past Due (60-90 days)
USLW-APP-20240407-459,2025-05-29,3075.03,Current
USLW-APP-20240407-459,2025-06-30,3075.03,Current
USLW-APP-20240407-459,2025-08-05,3075.03,Current
USLW-APP-20240407-459,2025-09-04,1861.3,Past Due (30-60 days)
USLW-APP-20240407-459,2025-09-24,3075.03,Current
USLW-APP-20240407-459,2025-10-26,3075.03,Current
USLW-APP-20240407-459,2025-12-01,3075.03,Current
USLW-APP-20240407-459,2025-12-31,3075.03,Current
USLW-APP-20240407-459,2026-01-22,3075.03,Current
USLW-APP-20240407-459,2026-02-27,3075.03,Current
USLW-APP-20240407-459,2026-03-27,3075.03,Current
USLW-APP-20240407-459,2026-05-01,3075.03,Current
USLW-APP-20240407-459,2026-05-29,3075.03,Current
USLW-APP-20240407-459,2026-06-21,3075.03,Current
USLW-APP-20240407-459,2026-07-26,3075.03,Current
USLW-APP-20240407-459,2026-08-24,3075.03,Current
USLW-APP-20240407-459,2026-09-24,3075.03,Current
USLW-APP-20240407-459,2026-10-20,3075.03,Current
USLW-APP-20240407-459,2026-11-27,3075.03,Current
USLW-APP-20240407-459,2026-12-24,0.0,Defaulted
USLW-APP-20240407-459,2027-01-20,3075.03,Current
USLW-APP-20240407-459,2027-02-16,3075.03,Current
USLW-APP-20240407-459,2027-03-24,3075.03,Current
USLW-APP-20240407-459,2027-04-17,3075.03,Current
USLW-APP-20240407-459,2027-05-23,3075.03,Current
USLW-APP-20240407-459,2027-06-25,2439.85,Past Due (30-60 days)
USLW-APP-20240407-459,2027-07-22,3075.03,Current
USLW-APP-20240407-459,2027-08-25,3075.03,Current
USLW-APP-20240407-459,2027-09-20,3075.03,Current
USLW-APP-20240407-459,2027-10-17,3075.03,Current
USLW-APP-20240407-459,2027-11-19,3075.03,Current
USLW-APP-20240407-459,2027-12-22,3075.03,Current
USLW-APP-20240407-459,2028-01-22,3075.03,Current
USLW-APP-20240407-459,2028-02-18,2100.12,Past Due (30-60 days)
USLW-APP-20240407-459,2028-03-12,3075.03,Current
USLW-APP-20240407-459,2028-04-20,3075.03,Current
USLW-APP-20240407-459,2028-05-12,3075.03,Current
USLW-APP-20240407-459,2028-06-17,3075.03,Current
USLW-APP-20240407-459,2028-07-10,3075.03,Current
USLW-APP-20240407-459,2028-08-18,3075.03,Current
USLW-APP-20240407-459,2028-09-09,3075.03,Current
USLW-APP-20240407-459,2028-10-12,3075.03,Current
USLW-APP-20240407-459,2028-11-14,3075.03,Current
USLW-APP-20240407-459,2028-12-11,3075.03,Current
USLW-APP-20240407-459,2029-01-09,3075.03,Current
USLW-APP-20240407-459,2029-02-15,3075.03,Current
USLW-APP-20240407-459,2029-03-15,3075.03,Current
USLW-APP-20240407-459,2029-04-09,3075.03,Current
USLW-APP-20240407-459,2029-05-12,3075.03,Current
USLW-APP-20240407-459,2029-06-13,3075.03,Current
USLW-APP-20240407-459,2029-07-14,2347.34,Past Due (60-90 days)
USLW-APP-20240407-459,2029-08-05,3075.03,Current
USLW-APP-20240407-459,2029-09-07,3075.03,Current
USLW-APP-20240407-459,2029-10-07,3075.03,Current
USLW-APP-20240407-459,2029-11-10,3075.03,Current
USLW-APP-20240407-459,2029-12-10,3075.03,Current
USLW-APP-20240407-459,2030-01-09,3075.03,Current
USLW-APP-20240407-459,2030-02-10,1121.98,Past Due (30-60 days)
USLW-APP-20240407-459,2030-03-08,3075.03,Current
USLW-APP-20240407-459,2030-04-10,3075.03,Current
USLW-APP-20240407-459,2030-05-01,3075.03,Paid Off
USLW-APP-20240407-459,2030-06-01,3075.03,Current
USLW-APP-20240407-459,2030-07-09,3075.03,Current
USLW-APP-20240407-459,2030-08-02,3075.03,Current
USLW-APP-20240407-459,2030-09-05,3075.03,Current
USLW-APP-20240407-459,2030-10-06,3075.03,Current
USLW-APP-20240407-459,2030-11-06,3075.03,Current
USLW-APP-20240407-459,2030-11-29,3075.03,Current
USLW-APP-20240407-459,2030-12-31,3075.03,Current
USLW-APP-20240407-459,2031-02-03,3075.03,Current
USLW-APP-20240407-459,2031-02-28,3075.03,Current
USLW-APP-20240407-459,2031-03-30,3075.03,Current
USLW-APP-20240407-459,2031-04-26,3075.03,Current
USLW-APP-20240407-459,2031-05-30,3075.03,Current
USLW-APP-20240407-459,2031-06-25,1410.31,Past Due (30-60 days)
USLW-APP-20240407-459,2031-07-27,3075.03,Current
USLW-APP-20240407-459,2031-09-03,3075.03,Current
USLW-APP-20240407-459,2031-09-28,3075.03,Current
USLW-APP-20240407-459,2031-10-27,3075.03,Current
USLW-APP-20240407-459,2031-11-30,3075.03,Current
USLW-APP-20240407-459,2032-01-01,3075.03,Current
USLW-APP-20240407-459,2032-01-31,3075.03,Current
USLW-APP-20240407-459,2032-02-20,3075.03,Current
USLW-APP-20240407-459,2032-03-23,3075.03,Current
USLW-APP-20240407-459,2032-04-25,3075.03,Current
USLW-APP-20240407-459,2032-05-22,3075.03,Current
USLW-APP-20240407-459,2032-06-23,3075.03,Current
USLW-APP-20240407-459,2032-07-21,3075.03,Current
USLW-APP-20240407-459,2032-08-24,3075.03,Current
USLW-APP-20240407-459,2032-09-21,3075.03,Current
USLW-APP-20240407-459,2032-10-22,3075.03,Current
USLW-APP-20240407-459,2032-11-25,1859.14,Past Due (30-60 days)
USLW-APP-20240407-459,2032-12-19,3075.03,Current
USLW-APP-20240407-459,2033-01-16,3075.03,Current
USLW-APP-20240407-459,2033-02-18,3075.03,Current
USLW-APP-20240407-459,2033-03-24,3075.03,Current
USLW-APP-20240407-459,2033-04-22,3075.03,Current
USLW-APP-20240407-459,2033-05-15,3075.03,Current
USLW-APP-20240407-459,2033-06-16,3075.03,Current
USLW-APP-20240407-459,2033-07-23,3075.03,Current
USLW-APP-20240407-459,2033-08-21,3075.03,Current
USLW-APP-20240407-459,2033-09-15,3075.03,Current
USLW-APP-20240407-459,2033-10-16,3075.03,Current
USLW-APP-20240407-459,2033-11-18,3075.03,Current
USLW-APP-20240407-459,2033-12-18,3075.03,Current
USLW-APP-20240407-459,2034-01-10,3075.03,Current
USLW-APP-20240407-459,2034-02-10,3075.03,Current
USLW-APP-20240407-459,2034-03-21,3075.03,Current
USLW-APP-20240407-459,2034-04-12,3075.03,Current
USLW-APP-20240407-459,2034-05-14,3075.03,Current
USLW-APP-20240407-459,2034-06-17,3075.03,Current
USLW-APP-20240407-459,2034-07-16,2247.81,Past Due (60-90 days)
USLW-APP-20240407-459,2034-08-16,3075.03,Current
USLW-APP-20240407-459,2034-09-13,3075.03,Current
USLW-APP-20240407-459,2034-10-07,3075.03,Current
USLW-APP-20240407-459,2034-11-06,3075.03,Current
USLW-APP-20240407-459,2034-12-12,3075.03,Current
USLW-APP-20240407-459,2035-01-10,3075.03,Current
USLW-APP-20240407-459,2035-02-06,3075.03,Paid Off
USLW-APP-20240407-459,2035-03-10,3075.03,Current
USLW-APP-20240407-459,2035-04-12,3075.03,Current
USLW-APP-20240407-459,2035-05-12,3075.03,Current
USLW-APP-20240407-459,2035-06-12,3075.03,Current
USLW-APP-20240407-459,2035-07-08,0.0,Defaulted
USLW-APP-20240407-459,2035-08-10,3075.03,Current
USLW-APP-20240407-459,2035-09-06,3075.03,Current
USLW-APP-20240407-459,2035-10-12,420.38,Past Due (30-60 days)
USLW-APP-20240407-459,2035-11-02,3075.03,Current
USLW-APP-20240407-459,2035-12-01,1570.76,Past Due (30-60 days)
USLW-APP-20240407-459,2036-01-08,3075.03,Current
USLW-APP-20240407-459,2036-02-09,3075.03,Current
USLW-APP-20240407-459,2036-03-01,3075.03,Current
USLW-APP-20240407-459,2036-04-03,3075.03,Current
USLW-APP-20240407-459,2036-05-05,3075.03,Current
USLW-APP-20240407-459,2036-06-05,3075.03,Current
USLW-APP-20240407-459,2036-07-08,3075.03,Current
USLW-APP-20240407-459,2036-08-04,3075.03,Current
USLW-APP-20240407-459,2036-08-29,3075.03,Current
USLW-APP-20240407-459,2036-10-05,3075.03,Current
USLW-APP-20240407-459,2036-10-29,2307.74,Past Due (30-60 days)
USLW-APP-20240407-459,2036-12-05,3075.03,Current
USLW-APP-20240407-459,2037-01-03,3075.03,Current
USLW-APP-20240407-459,2037-01-30,3075.03,Current
USLW-APP-20240407-459,2037-03-05,3075.03,Current
USLW-APP-20240407-459,2037-04-04,3075.03,Current
USLW-APP-20240407-459,2037-05-04,3075.03,Current
USLW-APP-20240407-459,2037-05-24,3075.03,Current
USLW-APP-20240407-459,2037-06-25,3075.03,Current
USLW-APP-20240407-459,2037-07-24,3075.03,Current
USLW-APP-20240407-459,2037-08-24,3075.03,Current
USLW-APP-20240407-459,2037-10-01,3075.03,Current
USLW-APP-20240407-459,2037-10-30,3075.03,Current
USLW-APP-20240407-459,2037-11-28,617.45,Past Due (30-60 days)
USLW-APP-20240407-459,2037-12-24,3075.03,Current
USLW-APP-20240407-459,2038-01-22,3075.03,Current
USLW-APP-20240407-459,2038-02-18,3075.03,Current
USLW-APP-20240407-459,2038-03-27,3075.03,Current
USLW-APP-20240407-459,2038-04-28,1433.25,Past Due (60-90 days)
USLW-APP-20240407-459,2038-05-29,3075.03,Current
USLW-APP-20240407-459,2038-06-28,3075.03,Current
USLW-APP-20240407-459,2038-07-21,3075.03,Current
USLW-APP-20240407-459,2038-08-24,3075.03,Current
USLW-APP-20240407-459,2038-09-17,3075.03,Current
USLW-APP-20240407-459,2038-10-17,3075.03,Paid Off
USLW-APP-20240407-459,2038-11-19,3075.03,Current
USLW-APP-20240407-459,2038-12-15,3075.03,Current
USLW-APP-20240407-459,2039-01-22,3075.03,Current
USLW-APP-20240407-459,2039-02-17,3075.03,Current
USLW-APP-20240407-459,2039-03-17,3075.03,Current
USLW-APP-20240407-459,2039-04-16,3075.03,Current
USLW-APP-20240407-459,2039-05-17,3075.03,Current
USLW-APP-20240407-459,2039-06-13,3075.03,Current
USLW-APP-20240407-459,2039-07-19,3075.03,Current
USLW-APP-20240407-459,2039-08-14,3075.03,Current
USLW-APP-20240407-459,2039-09-21,3075.03,Current
USLW-APP-20240407-459,2039-10-18,3075.03,Current
USLW-APP-20240407-459,2039-11-10,3075.03,Current
USLW-APP-20240407-459,2039-12-20,3075.03,Current
USLW-APP-20240407-459,2040-01-14,3075.03,Current
USLW-APP-20240407-459,2040-02-17,3075.03,Current
USLW-APP-20240407-459,2040-03-17,3075.03,Current
USLW-APP-20240407-459,2040-04-13,3075.03,Current
USLW-APP-20240407-459,2040-05-14,3075.03,Current
USLW-APP-20240407-459,2040-06-15,3075.03,Current
USLW-APP-20240407-459,2040-07-11,3075.03,Current
USLW-APP-20240407-459,2040-08-14,3075.03,Current
USLW-APP-20240407-459,2040-09-07,3075.03,Current
USLW-APP-20240407-459,2040-10-06,3075.03,Current
USLW-APP-20240407-459,2040-11-05,3075.03,Current
USLW-APP-20240407-459,2040-12-04,3075.03,Current
USLW-APP-20240407-459,2041-01-06,743.39,Past Due (60-90 days)
USLW-APP-20240407-459,2041-02-10,3075.03,Current
USLW-APP-20240407-459,2041-03-08,1432.69,Past Due (30-60 days)
USLW-APP-20240407-459,2041-04-07,3075.03,Current
USLW-APP-20240407-459,2041-05-11,3075.03,Current
USLW-APP-20240407-459,2041-06-08,3075.03,Current
USLW-APP-20240407-459,2041-07-11,3075.03,Current
USLW-APP-20240407-459,2041-08-04,3075.03,Current
USLW-APP-20240407-459,2041-09-08,3075.03,Current
USLW-APP-20240407-459,2041-09-30,3075.03,Current
USLW-APP-20240407-459,2041-11-09,3075.03,Current
USLW-APP-20240407-459,2041-12-05,3075.03,Current
USLW-APP-20240407-459,2041-12-29,3075.03,Current
USLW-APP-20240407-459,2042-02-03,435.49,Past Due (30-60 days)
USLW-APP-20240407-459,2042-03-03,3075.03,Current
USLW-APP-20240407-459,2042-04-04,3075.03,Current
USLW-APP-20240407-459,2042-04-30,3075.03,Current
USLW-APP-20240407-459,2042-05-29,3075.03,Current
USLW-APP-20240407-459,2042-07-01,3075.03,Current
USLW-APP-20240407-459,2042-08-04,3075.03,Current
USLW-APP-20240407-459,2042-08-27,3075.03,Current
USLW-APP-20240407-459,2042-09-27,3075.03,Current
USLW-APP-20240407-459,2042-10-27,3075.03,Current
USLW-APP-20240407-459,2042-11-25,3075.03,Current
USLW-APP-20240407-459,2042-12-30,3075.03,Current
USLW-APP-20240407-459,2043-01-25,3075.03,Current
USLW-APP-20240407-459,2043-02-23,3075.03,Current
USLW-APP-20240407-459,2043-03-26,3075.03,Current
USLW-APP-20240407-459,2043-04-24,3075.03,Current
USLW-APP-20240407-459,2043-05-29,3075.03,Current
USLW-APP-20240407-459,2043-06-22,3075.03,Current
USLW-APP-20240407-459,2043-07-30,3075.03,Current
USLW-APP-20240407-459,2043-08-31,3075.03,Current
USLW-APP-20240407-459,2043-09-27,3075.03,Current
USLW-APP-20240407-459,2043-10-29,3075.03,Current
USLW-APP-20240407-459,2043-11-20,0.0,Defaulted
USLW-APP-20240407-459,2043-12-26,3075.03,Current
USLW-APP-20240407-459,2044-01-23,3075.03,Current
USLW-APP-20240407-459,2044-02-21,3075.03,Current
USLW-APP-20240407-459,2044-03-25,3075.03,Current
USLW-APP-20240407-459,2044-04-17,2586.87,Past Due (60-90 days)
USLW-APP-20240407-459,2044-05-27,3075.03,Current
USLW-APP-20240407-459,2044-06-21,3075.03,Current
USLW-APP-20240407-459,2044-07-23,3075.03,Current
USLW-APP-20240407-459,2044-08-15,3075.03,Current
USLW-APP-20240407-459,2044-09-22,1822.5,Past Due (30-60 days)
USLW-APP-20240407-459,2044-10-23,2014.7,Past Due (30-60 days)
USLW-APP-20240407-459,2044-11-20,3075.03,Current
USLW-APP-20240407-459,2044-12-17,3075.03,Current
USLW-APP-20240407-459,2045-01-19,3075.03,Current
USLW-APP-20240407-459,2045-02-18,3075.03,Current
USLW-APP-20240407-459,2045-03-20,3075.03,Paid Off
USLW-APP-20240407-459,2045-04-12,3075.03,Current
USLW-APP-20240407-459,2045-05-12,3075.03,Current
